,Actual_Points,sdPts
175,17.2,1.3
182,13.4,0.8
184,2.3,1.7
185,21.9,2.6
193,5.8,2.3
214,1.0,1.2
220,11.6,1.2
221,0.6,2.9
224,15.9,1.3
229,13.5,2.2
234,5.5,1.5
255,6.4,1.1
265,6.6,1.8
275,2.6,1.7
280,14.4,1.7
310,4.9,1.2
311,2.1,1.3
322,4.4,1.8
323,3.1,1.3
324,3.4,0.9
333,1.8,1.6
351,12.2,1.5
353,12.2,1.5
383,7.7,1.5
387,0.0,2.5
400,5.2,2.3
405,19.3,1.6
430,2.6,1.5
434,0.0,1.1
435,7.6,1.1
436,1.9,0.9
437,0.0,1.0
448,0.0,1.5
452,2.6,1.2
460,12.5,1.0
461,13.6,4.2
473,7.0,0.8
477,0.0,1.4
479,10.4,0.7
514,0.0,1.0
522,2.2,1.4
532,4.5,1.5
548,1.5,1.7
552,0.0,0.7
573,3.0,1.3
593,0.0,0.8
607,0.0,0.9
608,2.5,1.3
624,3.6,0.7
626,0.0,0.6
628,0.0,0.8
634,0.0,1.1
656,0.0,1.4
665,0.0,1.2
670,0.0,0.6
674,2.2,0.7
680,1.2,1.2
681,22.2,0.8
693,0.0,1.1
702,6.5,1.0
720,6.9,1.4
722,2.4,1.4
725,0.0,1.1
728,0.0,0.7
729,6.0,1.0
734,0.0,0.7
736,0.0,0.8
743,9.7,1.0
775,0.0,0.3
781,0.0,0.5
783,7.7,0.2
789,0.0,0.3
803,0.0,0.2
811,0.0,0.3
816,0.0,0.1
824,0.0,0.2
19,6.1,2.6
26,8.1,1.8
31,24.7,2.0
34,8.1,1.5
43,11.6,1.1
53,21.1,2.5
54,14.1,1.4
55,31.3,1.9
56,4.1,2.7
57,10.4,2.4
58,8.9,1.9
63,12.5,2.2
68,19.0,1.8
74,15.0,2.7
75,13.6,2.4
76,6.0,1.9
77,29.4,2.1
78,3.6,2.3
83,24.5,1.6
84,9.9,1.8
88,29.6,1.5
89,14.7,2.5
95,6.2,1.9
102,5.1,2.6
107,14.3,3.1
108,12.4,1.6
112,18.7,3.4
116,17.0,1.4
119,26.5,2.0
121,14.5,1.9
124,13.5,2.1
125,35.5,2.5
126,13.3,2.1
129,16.5,1.9
131,0.0,2.5
134,9.6,1.7
137,30.8,1.5
145,5.8,2.9
146,5.6,1.8
150,18.6,3.2
161,2.4,1.9
162,5.9,2.9
164,15.4,1.6
165,7.0,2.2
169,1.9,2.0
170,10.1,2.1
177,5.0,2.2
186,2.5,1.2
195,7.0,1.0
197,2.9,3.0
210,0.0,1.8
215,5.3,2.7
225,2.2,1.4
242,0.0,1.1
260,0.0,3.2
267,11.4,1.8
298,11.3,1.0
312,5.3,1.5
317,3.9,1.7
332,4.0,0.8
343,6.1,1.2
360,2.2,1.6
365,18.7,1.4
366,9.0,1.5
392,4.7,0.9
401,10.4,1.6
402,2.7,1.8
408,1.3,1.4
418,15.0,1.9
431,2.6,2.2
442,9.3,0.6
445,6.4,1.0
455,4.9,1.4
459,2.3,1.4
465,9.8,1.6
468,0.9,1.2
469,1.6,0.8
483,4.2,1.6
487,4.8,1.3
488,30.6,1.8
489,13.4,1.0
503,1.9,1.5
510,0.0,1.5
511,0.0,1.6
527,1.3,1.8
556,2.5,0.9
557,3.1,1.3
579,1.1,1.3
580,1.4,1.0
607,0.0,0.7
609,6.3,0.9
612,1.8,1.4
619,0.0,1.1
633,-2.0,0.6
636,1.8,0.8
637,0.0,1.5
646,3.9,1.2
658,0.0,1.2
665,0.0,1.3
671,7.9,0.7
690,1.7,0.9
691,0.0,1.3
699,1.2,1.0
700,10.3,1.4
702,0.0,0.5
715,0.0,0.5
726,7.8,0.9
730,5.0,1.4
741,3.2,0.7
742,0.0,0.8
743,0.0,1.4
777,0.0,1.2
807,0.0,1.0
809,0.0,0.9
822,0.0,1.2
829,0.0,0.6
842,2.4,0.7
843,1.3,0.4
844,16.0,0.7
861,0.0,0.7
863,0.0,0.5
882,0.0,0.2
888,0.0,0.4
926,0.0,0.0
940,0.0,0.0
946,0.9,0.0
24,33.8,1.4
29,13.3,1.6
31,23.9,2.2
40,21.3,1.7
43,10.5,1.8
45,17.3,2.1
51,7.7,4.6
55,38.3,1.8
57,9.5,2.0
58,11.9,2.4
59,25.1,1.5
62,10.8,1.9
63,5.1,1.5
69,14.6,2.5
72,1.5,1.4
73,15.1,1.8
75,17.1,2.8
77,4.7,1.5
79,19.4,1.8
80,8.2,1.9
82,14.1,1.7
86,0.0,2.1
87,3.9,2.0
89,7.8,0.6
91,18.4,2.0
93,24.0,1.3
97,15.0,2.6
100,13.0,1.9
107,10.2,2.5
108,3.8,2.0
114,14.3,1.8
115,6.2,2.4
119,23.9,1.9
122,19.4,2.0
127,4.3,2.3
133,10.6,2.3
134,4.3,2.8
139,11.1,1.9
146,0.0,1.4
153,2.4,2.1
155,10.1,1.8
162,2.6,1.8
171,14.0,1.9
189,7.4,2.7
203,3.2,1.9
214,1.9,2.4
219,22.5,1.2
221,7.9,2.4
237,7.3,1.8
241,7.3,2.9
254,13.9,1.6
270,4.4,1.4
280,7.8,1.3
281,0.0,2.4
288,8.9,2.0
294,20.4,1.7
306,1.3,2.8
309,0.0,0.8
310,13.2,1.7
315,0.0,2.5
316,12.3,1.8
323,14.6,2.1
337,12.5,2.0
339,12.2,0.9
343,5.3,2.6
344,5.1,0.9
345,4.8,1.9
357,13.8,2.5
367,6.0,2.1
377,5.4,2.0
378,0.7,1.2
388,8.5,1.8
393,2.0,1.8
398,15.3,3.0
430,10.1,1.4
431,2.6,1.7
443,0.0,1.9
456,0.0,0.7
466,1.7,1.3
467,1.9,1.7
475,2.7,1.3
477,3.4,1.1
508,4.7,1.5
511,6.3,2.0
546,4.3,2.0
559,2.8,2.2
572,0.0,1.1
573,0.0,0.8
575,10.4,2.1
580,1.9,2.9
581,0.6,0.9
589,1.9,1.2
606,0.0,1.0
621,2.5,1.4
631,0.0,1.0
639,2.6,1.4
646,0.0,1.9
666,0.5,0.7
672,2.1,1.2
678,2.0,1.5
679,0.0,1.0
680,0.3,0.8
683,4.4,2.0
684,0.0,1.1
697,0.0,0.5
702,1.2,1.0
731,0.0,1.3
732,0.0,0.6
746,0.0,1.2
747,0.0,0.8
753,6.0,0.9
781,0.3,1.6
795,0.0,1.0
796,0.0,1.2
808,0.0,0.5
823,0.0,0.7
843,0.0,0.6
845,0.0,0.6
855,0.0,0.6
856,0.0,0.9
862,2.1,0.3
872,0.0,0.2
874,0.0,0.4
904,0.0,0.3
912,0.0,0.2
925,0.0,0.1
